apply_id,label
36327625,0
36368844,1
36389959,1
36469579,1
36474984,1
36487764,1
36521359,1
36581004,1
36584530,0
36613684,1
36849389,1
37184034,1
37201305,0
37224195,0
37242914,1
37330304,1
37339689,1
37346275,0
37368424,1
37383420,0
37386849,1
37399159,1
37399989,1
37412904,1
37414514,1
37433584,1
37437839,1
37454790,0
37477240,0
37518219,1
37528135,0
37559855,0
37592309,1
37592954,1
37599244,1
37604494,1
37615014,1
37642870,0
37670799,1
37673069,1
37676389,1
37679374,1
37681545,0
37682344,1
37693044,1
37733844,1
37740954,1
37757420,0
37783194,1
37787125,0
37829234,1
37899749,1
37900284,1
37904684,1
37927114,1
37929695,0
37932429,1
37939984,1
37945554,1
37949404,1
37965834,1
37976559,1
37998715,0
38025249,1
38028414,1
38031954,1
38032329,1
38043075,0
38043744,1
38045379,1
38045829,1
38047745,0
38048979,1
38049700,0
38053014,1
38075724,1
38078859,1
38080419,1
38082525,0
38090934,1
38097250,0
38108244,1
38118469,1
38124719,1
38133379,1
38148524,1
38149594,1
38154999,1
38180469,1
38186014,1
38186344,1
38187090,0
38190704,1
38200345,0
38202130,0
38204534,1
38208150,0
38220394,1
38233470,0
38235499,1
38292144,1
38296229,1
38297554,1
38320109,1
38321984,1
38322724,1
38324865,0
38327029,1
38327634,1
38329700,0
38338479,1
38342769,1
38348774,1
38365844,1
38371634,1
38371779,1
38373885,0
38380919,1
38381474,1
38388939,1
38393054,1
38405220,0
38405714,1
38409739,1
38410325,0
38414904,1
38426939,1
38440399,1
38449814,1
38455449,1
38456784,1
38459884,1
38460194,1
38461630,0
38467570,0
38468859,1
38479664,1
38485134,1
38497034,1
38511579,1
38529040,0
38529484,1
38530014,1
38537704,1
38549979,1
38563820,0
38580649,1
38583544,1
38587009,1
38587140,0
38604160,0
38608234,1
38620435,0
38625355,0
38628960,0
38630279,1
38632689,1
38634364,1
38664659,1
38678684,1
38680094,1
38685130,0
38692575,0
38711900,0
38728059,1
38729734,1
38734189,1
38738180,0
38746660,0
38748710,0
38751064,1
38755039,1
38771769,1
38774790,0
38775925,0
38777584,1
38781680,0
38789464,1
38791224,1
38804524,1
38808644,1
38820304,1
38824835,0
38854644,1
38856820,0
38859614,1
38859880,0
38868624,1
38873144,1
38874624,1
38878640,0
38882254,1
38885019,1
38887369,1
38895295,0
38898555,0
38899900,0
38902124,1
38911409,1
38921110,0
38930634,1
38951630,0
38971010,0
38978455,0
38997184,1
39010179,1
39044904,1
39055875,0
39056584,1
39060075,0
39062429,1
39064559,1
39073534,1
39160194,1
39165545,0
39178469,1
39202650,0
39204549,1
39213399,1
39222339,1
39225665,0
39231069,1
39239655,0
39248294,1
39257235,0
39294859,1
39310195,0
39324064,1
39340029,1
39340360,0
39346589,1
39363770,0
39364745,0
39367855,0
39374245,0
39380879,1
39385209,1
39412879,1
39414554,1
39435310,0
39446299,1
39451409,1
39457805,0
39472190,0
39475640,0
39491519,1
39497360,0
39498245,0
39516264,1
39519275,0
39543110,0
39574234,1
39608039,1
39608624,1
39616764,1
39617529,1
39620849,1
39623819,1
39685439,1
39701460,0
39718970,0
39729884,1
39762404,1
39775745,0
39820730,0
39822919,1
39827499,1
39833754,1
39835654,1
39850509,1
39853209,1
39862245,0
39867644,1
39900000,0
39922899,1
39954469,1
39995214,1
39996369,1
40003610,0
46437329,1
46444084,1
46463245,0
46487149,1
46503519,1
46506179,1
46511304,1
46513100,0
46513564,1
46516020,0
46519910,0
46523164,1
46525609,1
46528569,1
46530884,1
46537800,0
46548485,0
46550529,1
46550849,1
46552575,0
46552604,1
46553254,1
46553404,1
46554224,1
46556799,1
46559619,1
46561415,0
46562049,1
46565505,0
46565694,1
46569444,1
46569784,1
46570019,1
46570044,1
46570214,1
46570309,1
46570384,1
46571159,1
46571534,1
46571585,0
46572124,1
46572364,1
46572379,1
46572554,1
46572739,1
46573099,1
46573190,0
46573340,0
46573490,0
46573564,1
46574595,0
46574809,1
46575174,1
46575894,1
46575919,1
46576939,1
46576985,0
46577094,1
46577125,0
46577139,1
46577199,1
46577565,0
46577725,0
46577935,0
46577974,1
46577989,1
46578114,1
46578245,0
46578279,1
46578549,1
46578755,0
46579014,1
46579054,1
46580119,1
46580465,0
46580554,1
46581244,1
46581349,1
46582394,1
46582769,1
46583119,1
46583239,1
46584169,1
46584939,1
46585884,1
46586840,0
46590139,1
46590304,1
46590449,1
46590664,1
46590819,1
46590974,1
46591434,1
46591854,1
46591964,1
46594319,1
46594340,0
46594389,1
46594600,0
46595074,1
46595599,1
46596084,1
46596470,0
46597579,1
46597665,0
46599344,1
46599405,0
46600009,1
46600169,1
46600544,1
46600994,1
46601265,0
46601950,0
46601994,1
46602074,1
46602694,1
46603000,0
46603814,1
46603829,1
46603850,0
